budget,value,multiplier,opt,vcg,bfa,opt_pay,vcg_pay,bfa_pay,vcg_opt,bfa_opt,vcg_opt_pay,bfa_opt_pay
70,corridors,1.1,222.5,342.8,94,67,673.4,40.64,1.54067416,0.42247191,9.62,0.58057143
70,corridors,1.1,81,332.1,54,67,807.3,70,4.1,0.66666667,11.5328571,1
70,corridors,1.1,98.3,281.9,85,59,674.7,48.7,2.86775178,0.8646999,9.63857143,0.69571429
70,corridors,1.1,217.6,399.6,165,68,748.8,66.99,1.83639706,0.75827206,10.6971429,0.957
70,corridors,1.1,248.9,522.9,134,48,895.7,67.18,2.10084371,0.53836882,12.7957143,0.95971429
70,corridors,1.1,130,325.9,121,60,661.7,61.78,2.50692308,0.93076923,9.45285714,0.88257143
70,corridors,1.1,203,367.4,122,68,733.2,64.84,1.80985222,0.60098522,10.4742857,0.92628571
70,corridors,1.1,391.5,462.2,150,65,730.6,45.6,1.18058748,0.38314176,10.4371429,0.65142857
70,corridors,1.1,291,439.9,187,69,765.7,56.79,1.51168385,0.64261168,10.9385714,0.81128571
70,corridors,1.1,194.1,374.4,112,63,707.2,55.86,1.92890263,0.57702215,10.1028571,0.798
75,corridors,1.1,302.2,470.3,194,61,770.9,60.78,1.55625414,0.64195897,10.2786667,0.8104
75,corridors,1.1,153,322.2,107,73,639.6,69.83,2.10588235,0.69934641,8.528,0.93106667
75,corridors,1.1,291.7,480.2,199,67,821.6,47.85,1.64621186,0.68220775,10.9546667,0.638
75,corridors,1.1,385.1,493.6,221,73,761.8,64.85,1.281745,0.57387692,10.1573333,0.86466667
75,corridors,1.1,229,380.6,177,67,735.8,74.8,1.66200873,0.77292576,9.81066667,0.99733333
75,corridors,1.1,290.1,430.2,166,75,756.6,61.04,1.48293692,0.57221648,10.088,0.81386667
75,corridors,1.1,153,364.4,106,71,746.2,57.95,2.38169935,0.69281046,9.94933333,0.77266667
75,corridors,1.1,229,367.6,156,55,709.8,73.73,1.60524017,0.68122271,9.464,0.98306667
75,corridors,1.1,247,371.5,119,75,695.5,71,1.50404858,0.48178138,9.27333333,0.94666667
75,corridors,1.1,421.8,570.6,194,69,852.8,50.3,1.35277383,0.45993362,11.3706667,0.67066667
220,corridors,1.1,316.6,316.6,162,207,618.8,159.89,1,0.51168667,2.81272727,0.72677273
220,corridors,1.1,447.3,447.3,248.1,172,731.9,208.82,1,0.5546613,3.32681818,0.94918182
220,corridors,1.1,545,545,261,192,871,183.34,1,0.47889908,3.95909091,0.83336364
220,corridors,1.1,293.6,330,197.9,204,689,207.19,1.1239782,0.67404632,3.13181818,0.94177273
220,corridors,1.1,402.1,420.7,267,203,789.1,216.6,1.04625715,0.66401393,3.58681818,0.98454545
220,corridors,1.1,310.8,310.8,169,149,543.4,184.34,1,0.54375804,2.47,0.83790909
220,corridors,1.1,372.4,389.7,163,199,724.1,116.11,1.04645542,0.4377014,3.29136364,0.52777273
220,corridors,1.1,400,422.6,266.6,198,787.8,204.06,1.0565,0.6665,3.58090909,0.92754545
220,corridors,1.1,396.6,396.6,276.3,215,722.8,216.74,1,0.69667171,3.28545455,0.98518182
220,corridors,1.1,338.5,338.5,170.9,206,643.5,126.96,1,0.50487445,2.925,0.57709091
225,corridors,1.1,430.5,478.5,252,225,877.5,212.95,1.11149826,0.58536585,3.9,0.94644444
225,corridors,1.1,300.9,321.5,199,212,682.5,221.97,1.06846128,0.66134929,3.03333333,0.98653333
225,corridors,1.1,245.1,286.4,150,218,668.2,200.56,1.16850265,0.6119951,2.96977778,0.89137778
225,corridors,1.1,378.1,378.1,220,195,677.3,148.45,1,0.58185665,3.01022222,0.65977778
225,corridors,1.1,346.2,346.2,205.9,195,639.6,175.95,1,0.59474292,2.84266667,0.782
225,corridors,1.1,206.8,206.8,125.5,220,504.4,217.15,1,0.60686654,2.24177778,0.96511111
225,corridors,1.1,360.3,376.1,193,196,729.3,150.57,1.04385235,0.53566472,3.24133333,0.6692
225,corridors,1.1,454.8,454.8,230,225,803.4,198.04,1,0.5057168,3.57066667,0.88017778
225,corridors,1.1,504.9,504.9,304,198,830.7,215.14,1,0.60209943,3.692,0.95617778
225,corridors,1.1,361.8,361.8,208.4,219,686.4,157.05,1,0.57600884,3.05066667,0.698
1019.5,corridors,1.1,407.8,407.8,255.6,184,699.4,1009.3,1,0.62677783,0.68635918,0.99048086
1019,corridors,1.1,256.4,256.4,162.9,133,460.2,809.26,1,0.63533541,0.45161923,0.79417076
1019,corridors,1.1,488.4,488.4,276,154,759.2,883.83,1,0.56511057,0.74504416,0.86735034
1019,corridors,1.1,579.1,579.1,438.6,247,976.3,1003.57,1,0.75738214,0.95809617,0.9848577
1019,corridors,1.1,419,419,200.7,197,728,977.6,1,0.47899761,0.71442591,0.95937193
1019,corridors,1.1,394.3,394.3,165.1,291,809.9,911.18,1,0.41871671,0.79479882,0.89419038
1019,corridors,1.1,334.5,334.5,163,210,643.5,823.28,1,0.48729447,0.63150147,0.80792934
1019,corridors,1.1,358.2,358.2,182.4,205,665.6,933.33,1,0.50921273,0.6531894,0.91592738
1019,corridors,1.1,364.7,364.7,216.7,314,802.1,991.09,1,0.594187,0.78714426,0.9726104
1019,corridors,1.1,329.2,329.2,210.7,157,574.6,914.97,1,0.64003645,0.56388616,0.89790972
914.75,corridors,1.1,365.9,365.9,147,293,778.7,812.58,1,0.40174911,0.85196937,0.8890372
914,corridors,1.1,412.8,412.8,200.6,256,790.4,868.82,1,0.48594961,0.86477024,0.95056893
914,corridors,1.1,433.2,433.2,207.5,262,821.6,849.58,1,0.47899354,0.89890591,0.9295186
914,corridors,1.1,402.9,402.9,206.2,201,713.7,790.7,1,0.51178953,0.78085339,0.86509847
914,corridors,1.1,369.6,369.6,201.3,286,774.8,846.39,1,0.54464286,0.84770241,0.92602845
914,corridors,1.1,401.3,401.3,207.6,218,731.9,862.2,1,0.51731871,0.80076586,0.94332604
914,corridors,1.1,386.7,386.7,176.6,193,685.1,786.33,1,0.45668477,0.74956236,0.86031729
914,corridors,1.1,483.8,483.8,196,141,738.4,764.97,1,0.40512609,0.80787746,0.83694748
914,corridors,1.1,436,436,194,246,806,884.83,1,0.44495413,0.88183807,0.96808534
914,corridors,1.1,353.8,353.8,183.7,205,660.4,797.83,1,0.5192199,0.72253829,0.87289934
70,corridors,1.5,181,763.5,123,58,1737.5,53.42,4.21823204,0.67955801,24.8214286,0.76314286
70,corridors,1.5,265,603.5,79,68,1472.5,70,2.27735849,0.29811321,21.0357143,1
70,corridors,1.5,278.5,606,265.5,64,1380,66.61,2.17594255,0.95332136,19.7142857,0.95157143
70,corridors,1.5,183,584.5,154,64,1382.5,66.87,3.19398907,0.84153005,19.75,0.95528571
70,corridors,1.5,300,752.5,132,64,1657.5,68.23,2.50833333,0.44,23.6785714,0.97471429
70,corridors,1.5,373,648,179,70,1400,68.94,1.73726542,0.47989276,20,0.98485714
70,corridors,1.5,174,653.5,112,68,1562.5,67.28,3.75574713,0.64367816,22.3214286,0.96114286
70,corridors,1.5,236.5,644.5,133,65,1447.5,55.93,2.72515856,0.56236786,20.6785714,0.799
70,corridors,1.5,221,648.5,175,68,1427.5,59.35,2.93438914,0.7918552,20.3928571,0.84785714
70,corridors,1.5,238,432,105,59,1030,50.75,1.81512605,0.44117647,14.7142857,0.725
75,corridors,1.5,348,583.5,95,71,1282.5,66.72,1.67672414,0.27298851,17.1,0.8896
75,corridors,1.5,205.5,568.5,84,69,1412.5,58.67,2.76642336,0.40875912,18.8333333,0.78226667
75,corridors,1.5,275.5,527,142,71,1305,69.96,1.91288566,0.5154265,17.4,0.9328
75,corridors,1.5,273,575.5,139,50,1272.5,43.17,2.10805861,0.50915751,16.9666667,0.5756
75,corridors,1.5,136,589.5,126,74,1412.5,74.61,4.33455882,0.92647059,18.8333333,0.9948
75,corridors,1.5,372,801.5,186,59,1722.5,55.86,2.15456989,0.5,22.9666667,0.7448
75,corridors,1.5,292,591,176,72,1285,74.59,2.0239726,0.60273973,17.1333333,0.99453333
75,corridors,1.5,488,812.5,180,74,1642.5,57.6,1.66495902,0.36885246,21.9,0.768
75,corridors,1.5,433.5,588,177,64,1215,56.46,1.35640138,0.4083045,16.2,0.7528
75,corridors,1.5,320,660.5,166,73,1417.5,56.25,2.0640625,0.51875,18.9,0.75
220,corridors,1.5,460.5,562,194,219,1365,194.34,1.2204126,0.42128122,6.20454545,0.88336364
220,corridors,1.5,835.5,835.5,490,204,1732.5,213.34,1,0.58647516,7.875,0.96972727
220,corridors,1.5,608,705,229,205,1580,204.28,1.15953947,0.37664474,7.18181818,0.92854545
220,corridors,1.5,439.5,616,132,201,1580,149.37,1.40159272,0.3003413,7.18181818,0.67895455
220,corridors,1.5,612,612,322,210,1370,155.84,1,0.52614379,6.22727273,0.70836364
220,corridors,1.5,460,531,143,203,1280,121.71,1.15434783,0.31086957,5.81818182,0.55322727
220,corridors,1.5,409.5,450,249,180,1125,193.92,1.0989011,0.60805861,5.11363636,0.88145455
220,corridors,1.5,611.5,611.5,252,179,1317.5,216.76,1,0.41210139,5.98863636,0.98527273
220,corridors,1.5,473.5,473.5,186.5,209,1137.5,155.55,1,0.3938754,5.17045455,0.70704545
220,corridors,1.5,460.5,524.5,162,192,1267.5,148.2,1.13897937,0.35179153,5.76136364,0.67363636
225,corridors,1.5,691.5,691.5,347.5,210,1502.5,224.71,1,0.50253073,6.67777778,0.99871111
225,corridors,1.5,492,649.5,453,206,1557.5,210.95,1.32012195,0.92073171,6.92222222,0.93755556
225,corridors,1.5,554.5,554.5,188,215,1282.5,153.95,1,0.33904418,5.7,0.68422222
225,corridors,1.5,472,472,290,209,1135,221.04,1,0.61440678,5.04444444,0.9824
225,corridors,1.5,564.5,564.5,224,223,1312.5,217.62,1,0.39681134,5.83333333,0.9672
225,corridors,1.5,431.5,557.5,178,210,1387.5,158.42,1.29200463,0.41251448,6.16666667,0.70408889
225,corridors,1.5,402,402,245,216,1030,221.89,1,0.60945274,4.57777778,0.98617778
225,corridors,1.5,495.5,495.5,274,220,1192.5,184.62,1,0.55297679,5.3,0.82053333
225,corridors,1.5,535.5,633,252,202,1465,157.98,1.18207283,0.47058824,6.51111111,0.70213333
225,corridors,1.5,537,537,196,216,1255,150.99,1,0.36499069,5.57777778,0.67106667
1246.25,corridors,1.5,498.5,498.5,214.5,229,1212.5,1140.82,1,0.43029087,0.97311396,0.91558587
1246,corridors,1.5,427.5,427.5,101,129,927.5,836.35,1,0.23625731,0.74438202,0.67122793
1246,corridors,1.5,441.5,441.5,189.5,187,1047.5,1135.01,1,0.42921857,0.84069021,0.91092295
1246,corridors,1.5,670,670,274.5,140,1350,1205.44,1,0.40970149,1.08346709,0.96744783
1246,corridors,1.5,670.5,670.5,539.5,228,1497.5,1230.93,1,0.80462342,1.20184591,0.9879053
1246,corridors,1.5,626,626,140,280,1510,1123.3,1,0.22364217,1.21187801,0.90152488
1246,corridors,1.5,461,461,126,250,1185,980.51,1,0.27331887,0.95104334,0.78692616
1246,corridors,1.5,671,671,243,154,1375,1093.7,1,0.36214605,1.1035313,0.87776886
1246,corridors,1.5,628,628,402.5,212,1400,1042,1,0.64092357,1.12359551,0.83627608
1246,corridors,1.5,694.5,694.5,227,228,1537.5,1198.09,1,0.32685385,1.23394864,0.96154896
1222.5,corridors,1.5,489,489,184.5,285,1290,1145.29,1,0.37730061,1.05564648,0.93722586
1222,corridors,1.5,671,671,531.5,217,1480,1059.29,1,0.79210134,1.2111293,0.86684943
1222,corridors,1.5,607.5,607.5,173,138,1242.5,882.56,1,0.28477366,1.01677578,0.72222586
1222,corridors,1.5,602.5,602.5,194,209,1352.5,1185.64,1,0.3219917,1.10679214,0.9702455
1222,corridors,1.5,645.5,645.5,500.5,214,1432.5,1025.98,1,0.77536793,1.17225859,0.83959083
1222,corridors,1.5,459,459,128,222,1135,951.61,1,0.2788671,0.92880524,0.77873159
1222,corridors,1.5,780.5,780.5,431.5,196,1627.5,1143.18,1,0.55285074,1.33183306,0.93549918
1222,corridors,1.5,787.5,787.5,255,168,1592.5,1164.93,1,0.32380952,1.30319149,0.95329787
1222,corridors,1.5,626,626,249.5,157,1305,1122.79,1,0.3985623,1.06792144,0.91881342
1222,corridors,1.5,402,402,146.5,297,1165,1212.57,1,0.36442786,0.95335516,0.99228314
70,corridors,2,445,1018,144,69,2384,66.28,2.28764045,0.32359551,34.0571429,0.94685714
70,corridors,2,342,862,85,56,2208,70,2.52046784,0.24853801,31.5428571,1
70,corridors,2,170,895,126,65,2292,60.49,5.26470588,0.74117647,32.7428571,0.86414286
70,corridors,2,519,952,148,66,2264,60.46,1.83429672,0.28516378,32.3428571,0.86371429
70,corridors,2,348,854,150,68,2128,57.73,2.45402299,0.43103448,30.4,0.82471429
70,corridors,2,299,769,150,65,1900,62.66,2.57190635,0.50167224,27.1428571,0.89514286
70,corridors,2,261,949,112,53,2388,61.25,3.63601533,0.42911877,34.1142857,0.875
70,corridors,2,475,956,152,58,2388,48.53,2.01263158,0.32,34.1142857,0.69328571
70,corridors,2,236,860,116,58,2288,53.03,3.6440678,0.49152542,32.6857143,0.75757143
70,corridors,2,631,1092,235,68,2472,60.18,1.73058637,0.37242472,35.3142857,0.85971429
75,corridors,2,815,1089,186,75,2440,59.1,1.33619632,0.22822086,32.5333333,0.788
75,corridors,2,148,876,111,65,2272,56.07,5.91891892,0.75,30.2933333,0.7476
75,corridors,2,374,878,114,62,2208,66.94,2.34759358,0.30481283,29.44,0.89253333
75,corridors,2,470,939,211,73,2360,64.09,1.99787234,0.44893617,31.4666667,0.85453333
75,corridors,2,324,839,125,72,2192,65.52,2.58950617,0.38580247,29.2266667,0.8736
75,corridors,2,481,931,132,55,2316,67.24,1.93555094,0.27442827,30.88,0.89653333
75,corridors,2,468,1018,326,71,2376,70.36,2.17521368,0.6965812,31.68,0.93813333
75,corridors,2,227,600,65,75,1728,75,2.64317181,0.28634361,23.04,1
75,corridors,2,666,1073,232,74,2368,72.83,1.61111111,0.34834835,31.5733333,0.97106667
75,corridors,2,174,1079,116,63,2744,61.08,6.20114943,0.66666667,36.5866667,0.8144
220,corridors,2,808,971,225,205,2448,194.45,1.20173267,0.27846535,11.1272727,0.88386364
220,corridors,2,744,744,247,182,1852,196.68,1,0.33198925,8.41818182,0.894
220,corridors,2,846,846,213,180,2052,166.39,1,0.25177305,9.32727273,0.75631818
220,corridors,2,847,1082,249,220,2684,173.21,1.27744982,0.29397875,12.2,0.78731818
220,corridors,2,796,796,295,184,1960,215.11,1,0.37060302,8.90909091,0.97777273
220,corridors,2,783,1010,193,204,2556,191.91,1.2899106,0.24648787,11.6181818,0.87231818
220,corridors,2,1003,1003,231,199,2404,187.91,1,0.23030907,10.9272727,0.85413636
220,corridors,2,978,978,304,206,2368,184.17,1,0.31083845,10.7636364,0.83713636
220,corridors,2,740,918,193,199,2292,119.35,1.24054054,0.26081081,10.4181818,0.5425
220,corridors,2,546,668,142,198,1824,127.73,1.22344322,0.26007326,8.29090909,0.58059091
225,corridors,2,837,837,224,131,1936,193.27,1,0.26762246,8.60444444,0.85897778
225,corridors,2,857,1043,199,200,2540,176.53,1.21703617,0.23220537,11.2888889,0.78457778
225,corridors,2,950,950,238,172,2244,198.59,1,0.25052632,9.97333333,0.88262222
225,corridors,2,1043,1043,297,189,2464,183.67,1,0.28475551,10.9511111,0.81631111
225,corridors,2,756,933,311,191,2340,220.16,1.23412698,0.41137566,10.4,0.97848889
225,corridors,2,952,952,164,216,2336,126.99,1,0.17226891,10.3822222,0.5644
225,corridors,2,716,918,146,211,2320,166.91,1.28212291,0.20391061,10.3111111,0.74182222
225,corridors,2,751,751,177,209,1920,144.08,1,0.23568575,8.53333333,0.64035556
225,corridors,2,1226,1226,699,180,2812,205.86,1,0.57014682,12.4977778,0.91493333
225,corridors,2,584,762,295,210,1984,215.04,1.30479452,0.50513699,8.81777778,0.95573333
2647.5,corridors,2,1059,1059,246,173,2464,2485.42,1,0.23229462,0.93086513,0.93895731
2647,corridors,2,859,859,134,295,2308,2152.35,1,0.15599534,0.87193049,0.81312807
2647,corridors,2,683,683,152,187,1740,1993.62,1,0.22254758,0.65734794,0.75316207
2647,corridors,2,821,821,162,129,1900,1999.64,1,0.19732034,0.71779373,0.75543634
2647,corridors,2,669,669,193,181,1700,2275.77,1,0.28849028,0.64223649,0.85975444
2647,corridors,2,1248,1248,704,236,2968,2626.94,1,0.56410256,1.12126936,0.99242161
2647,corridors,2,766,766,343,198,1928,2363.38,1,0.44778068,0.72837174,0.89285229
2647,corridors,2,968,968,558,218,2372,2226.52,1,0.57644628,0.8961088,0.84114847
2647,corridors,2,738,738,443,208,1892,2241.77,1,0.600271,0.71477144,0.84690971
2647,corridors,2,1189,1189,648,191,2760,2442.33,1,0.54499579,1.04268984,0.9226785
1642.5,corridors,2,657,657,347,265,1844,1567.13,1,0.5281583,1.12302071,0.95440317
1642,corridors,2,897,897,176,275,2344,1434.63,1,0.19620959,1.42752741,0.87370889
1642,corridors,2,963,963,563,239,2404,1482.35,1,0.58463136,1.46406821,0.90277101
1642,corridors,2,1039,1039,699,135,2348,1595.92,1,0.67276227,1.42996346,0.97193666
1642,corridors,2,862,862,631,188,2100,1540.61,1,0.73201856,1.27892814,0.93825213
1642,corridors,2,862,862,179,188,2100,1227.31,1,0.20765661,1.27892814,0.74744823
1642,corridors,2,1070,1070,467,312,2764,1363.46,1,0.4364486,1.68331303,0.83036541
1642,corridors,2,947,947,219,187,2268,1514.29,1,0.2312566,1.38124239,0.9222229
1642,corridors,2,963,963,436,217,2360,1289.82,1,0.45275182,1.43727162,0.78551766
1642,corridors,2,1096,1096,288,198,2588,1642,1,0.26277372,1.57612667,1